current_grade,desired_grade,studytime,failures,absences,success
5,18,2,0,6,0
5,19,2,0,6,0
5,20,2,0,6,0
18,19,2,0,0,1
18,20,2,0,0,0
15,16,2,0,0,0
15,17,2,0,0,0
15,18,2,0,0,0
15,19,2,0,0,0
15,20,2,0,0,0
8,9,2,0,0,1
8,10,2,0,0,0
8,11,2,0,0,0
8,12,2,0,0,0
8,13,2,0,0,0
8,14,2,0,0,0
8,15,2,0,0,0
8,16,2,0,0,0
8,17,2,0,0,0
8,18,2,0,0,0
8,19,2,0,0,0
8,20,2,0,0,0
12,13,3,0,4,0
12,14,3,0,4,0
12,15,3,0,4,0
12,16,3,0,4,0
12,17,3,0,4,0
12,18,3,0,4,0
12,19,3,0,4,0
12,20,3,0,4,0
14,15,1,0,2,0
14,16,1,0,2,0
14,17,1,0,2,0
14,18,1,0,2,0
14,19,1,0,2,0
14,20,1,0,2,0
10,11,2,0,2,1
10,12,2,0,2,0
10,13,2,0,2,0
10,14,2,0,2,0
10,15,2,0,2,0
10,16,2,0,2,0
10,17,2,0,2,0
10,18,2,0,2,0
10,19,2,0,2,0
10,20,2,0,2,0
16,17,3,0,0,0
16,18,3,0,0,0
16,19,3,0,0,0
16,20,3,0,0,0
14,15,1,0,4,0
14,16,1,0,4,0
14,17,1,0,4,0
14,18,1,0,4,0
14,19,1,0,4,0
14,20,1,0,4,0
14,15,3,0,6,0
14,16,3,0,6,0
14,17,3,0,6,0
14,18,3,0,6,0
14,19,3,0,6,0
14,20,3,0,6,0
10,11,2,0,4,0
10,12,2,0,4,0
10,13,2,0,4,0
10,14,2,0,4,0
10,15,2,0,4,0
10,16,2,0,4,0
10,17,2,0,4,0
10,18,2,0,4,0
10,19,2,0,4,0
10,20,2,0,4,0
5,6,1,3,16,0
5,7,1,3,16,0
5,8,1,3,16,0
5,9,1,3,16,0
5,10,1,3,16,0
5,11,1,3,16,0
5,12,1,3,16,0
5,13,1,3,16,0
5,14,1,3,16,0
5,15,1,3,16,0
5,16,1,3,16,0
5,17,1,3,16,0
5,18,1,3,16,0
5,19,1,3,16,0
5,20,1,3,16,0
10,11,1,0,4,0
10,12,1,0,4,0
10,13,1,0,4,0
10,14,1,0,4,0
10,15,1,0,4,0
10,16,1,0,4,0
10,17,1,0,4,0
10,18,1,0,4,0
10,19,1,0,4,0
10,20,1,0,4,0
14,15,2,0,0,1
14,16,2,0,0,0
14,17,2,0,0,0
14,18,2,0,0,0
14,19,2,0,0,0
14,20,2,0,0,0
15,16,1,0,0,0
15,17,1,0,0,0
15,18,1,0,0,0
15,19,1,0,0,0
15,20,1,0,0,0
15,16,2,0,2,1
15,17,2,0,2,0
15,18,2,0,2,0
15,19,2,0,2,0
15,20,2,0,2,0
13,14,2,0,0,0
13,15,2,0,0,0
13,16,2,0,0,0
13,17,2,0,0,0
13,18,2,0,0,0
13,19,2,0,0,0
13,20,2,0,0,0
9,10,3,0,2,0
9,11,3,0,2,0
9,12,3,0,2,0
9,13,3,0,2,0
9,14,3,0,2,0
9,15,3,0,2,0
9,16,3,0,2,0
9,17,3,0,2,0
9,18,3,0,2,0
9,19,3,0,2,0
9,20,3,0,2,0
9,10,1,2,14,0
9,11,1,2,14,0
9,12,1,2,14,0
9,13,1,2,14,0
9,14,1,2,14,0
9,15,1,2,14,0
9,16,1,2,14,0
9,17,1,2,14,0
9,18,1,2,14,0
9,19,1,2,14,0
9,20,1,2,14,0
12,13,1,0,2,0
12,14,1,0,2,0
12,15,1,0,2,0
12,16,1,0,2,0
12,17,1,0,2,0
12,18,1,0,2,0
12,19,1,0,2,0
12,20,1,0,2,0
16,17,1,0,4,0
16,18,1,0,4,0
16,19,1,0,4,0
16,20,1,0,4,0
11,12,2,0,4,0
11,13,2,0,4,0
11,14,2,0,4,0
11,15,2,0,4,0
11,16,2,0,4,0
11,17,2,0,4,0
11,18,2,0,4,0
11,19,2,0,4,0
11,20,2,0,4,0
12,13,2,0,16,0
12,14,2,0,16,0
12,15,2,0,16,0
12,16,2,0,16,0
12,17,2,0,16,0
12,18,2,0,16,0
12,19,2,0,16,0
12,20,2,0,16,0
11,12,2,0,0,1
11,13,2,0,0,0
11,14,2,0,0,0
11,15,2,0,0,0
11,16,2,0,0,0
11,17,2,0,0,0
11,18,2,0,0,0
11,19,2,0,0,0
11,20,2,0,0,0
16,17,2,0,0,1
16,18,2,0,0,0
16,19,2,0,0,0
16,20,2,0,0,0
16,17,2,0,0,0
16,18,2,0,0,0
16,19,2,0,0,0
16,20,2,0,0,0
10,11,2,0,0,1
10,12,2,0,0,1
10,13,2,0,0,0
10,14,2,0,0,0
10,15,2,0,0,0
10,16,2,0,0,0
10,17,2,0,0,0
10,18,2,0,0,0
10,19,2,0,0,0
10,20,2,0,0,0
14,15,1,0,0,1
14,16,1,0,0,0
14,17,1,0,0,0
14,18,1,0,0,0
14,19,1,0,0,0
14,20,1,0,0,0
7,8,1,0,0,0
7,9,1,0,0,0
7,10,1,0,0,0
7,11,1,0,0,0
7,12,1,0,0,0
7,13,1,0,0,0
7,14,1,0,0,0
7,15,1,0,0,0
7,16,1,0,0,0
7,17,1,0,0,0
7,18,1,0,0,0
7,19,1,0,0,0
7,20,1,0,0,0
16,17,3,0,2,1
16,18,3,0,2,1
16,19,3,0,2,0
16,20,3,0,2,0
16,17,3,0,7,0
16,18,3,0,7,0
16,19,3,0,7,0
16,20,3,0,7,0
12,13,3,0,2,0
12,14,3,0,2,0
12,15,3,0,2,0
12,16,3,0,2,0
12,17,3,0,2,0
12,18,3,0,2,0
12,19,3,0,2,0
12,20,3,0,2,0
13,14,1,0,8,0
13,15,1,0,8,0
13,16,1,0,8,0
13,17,1,0,8,0
13,18,1,0,8,0
13,19,1,0,8,0
13,20,1,0,8,0
10,11,2,1,25,1
10,12,2,1,25,0
10,13,2,1,25,0
10,14,2,1,25,0
10,15,2,1,25,0
10,16,2,1,25,0
10,17,2,1,25,0
10,18,2,1,25,0
10,19,2,1,25,0
10,20,2,1,25,0
12,13,1,0,8,0
12,14,1,0,8,0
12,15,1,0,8,0
12,16,1,0,8,0
12,17,1,0,8,0
12,18,1,0,8,0
12,19,1,0,8,0
12,20,1,0,8,0
18,19,2,0,2,0
18,20,2,0,2,0
8,9,1,0,0,1
8,10,1,0,0,1
8,11,1,0,0,0
8,12,1,0,0,0
8,13,1,0,0,0
8,14,1,0,0,0
8,15,1,0,0,0
8,16,1,0,0,0
8,17,1,0,0,0
8,18,1,0,0,0
8,19,1,0,0,0
8,20,1,0,0,0
10,11,2,1,14,0
10,12,2,1,14,0
10,13,2,1,14,0
10,14,2,1,14,0
10,15,2,1,14,0
10,16,2,1,14,0
10,17,2,1,14,0
10,18,2,1,14,0
10,19,2,1,14,0
10,20,2,1,14,0
8,9,2,0,8,0
8,10,2,0,8,0
8,11,2,0,8,0
8,12,2,0,8,0
8,13,2,0,8,0
8,14,2,0,8,0
8,15,2,0,8,0
8,16,2,0,8,0
8,17,2,0,8,0
8,18,2,0,8,0
8,19,2,0,8,0
8,20,2,0,8,0
12,13,2,0,12,0
12,14,2,0,12,0
12,15,2,0,12,0
12,16,2,0,12,0
12,17,2,0,12,0
12,18,2,0,12,0
12,19,2,0,12,0
12,20,2,0,12,0
19,20,4,0,4,1
15,16,2,0,2,0
15,17,2,0,2,0
15,18,2,0,2,0
15,19,2,0,2,0
15,20,2,0,2,0
7,8,2,1,2,0
7,9,2,1,2,0
7,10,2,1,2,0
7,11,2,1,2,0
7,12,2,1,2,0
7,13,2,1,2,0
7,14,2,1,2,0
7,15,2,1,2,0
7,16,2,1,2,0
7,17,2,1,2,0
7,18,2,1,2,0
7,19,2,1,2,0
7,20,2,1,2,0
13,14,2,0,2,0
13,15,2,0,2,0
13,16,2,0,2,0
13,17,2,0,2,0
13,18,2,0,2,0
13,19,2,0,2,0
13,20,2,0,2,0
13,14,2,0,2,0
13,15,2,0,2,0
13,16,2,0,2,0
13,17,2,0,2,0
13,18,2,0,2,0
13,19,2,0,2,0
13,20,2,0,2,0
11,12,1,1,6,0
11,13,1,1,6,0
11,14,1,1,6,0
11,15,1,1,6,0
11,16,1,1,6,0
11,17,1,1,6,0
11,18,1,1,6,0
11,19,1,1,6,0
11,20,1,1,6,0
10,11,1,0,0,1
10,12,1,0,0,0
10,13,1,0,0,0
10,14,1,0,0,0
10,15,1,0,0,0
10,16,1,0,0,0
10,17,1,0,0,0
10,18,1,0,0,0
10,19,1,0,0,0
10,20,1,0,0,0
13,14,1,0,6,0
13,15,1,0,6,0
13,16,1,0,6,0
13,17,1,0,6,0
13,18,1,0,6,0
13,19,1,0,6,0
13,20,1,0,6,0
9,10,2,0,8,1
9,11,2,0,8,0
9,12,2,0,8,0
9,13,2,0,8,0
9,14,2,0,8,0
9,15,2,0,8,0
9,16,2,0,8,0
9,17,2,0,8,0
9,18,2,0,8,0
9,19,2,0,8,0
9,20,2,0,8,0
15,16,2,0,0,0
15,17,2,0,0,0
15,18,2,0,0,0
15,19,2,0,0,0
15,20,2,0,0,0
15,16,2,0,4,0
15,17,2,0,4,0
15,18,2,0,4,0
15,19,2,0,4,0
15,20,2,0,4,0
10,11,2,0,2,0
10,12,2,0,2,0
10,13,2,0,2,0
10,14,2,0,2,0
10,15,2,0,2,0
10,16,2,0,2,0
10,17,2,0,2,0
10,18,2,0,2,0
10,19,2,0,2,0
10,20,2,0,2,0
16,17,2,0,2,0
16,18,2,0,2,0
16,19,2,0,2,0
16,20,2,0,2,0
11,12,2,0,6,0
11,13,2,0,6,0
11,14,2,0,6,0
11,15,2,0,6,0
11,16,2,0,6,0
11,17,2,0,6,0
11,18,2,0,6,0
11,19,2,0,6,0
11,20,2,0,6,0
8,9,1,0,6,1
8,10,1,0,6,1
8,11,1,0,6,0
8,12,1,0,6,0
8,13,1,0,6,0
8,14,1,0,6,0
8,15,1,0,6,0
8,16,1,0,6,0
8,17,1,0,6,0
8,18,1,0,6,0
8,19,1,0,6,0
8,20,1,0,6,0
10,11,2,0,4,0
10,12,2,0,4,0
10,13,2,0,4,0
10,14,2,0,4,0
10,15,2,0,4,0
10,16,2,0,4,0
10,17,2,0,4,0
10,18,2,0,4,0
10,19,2,0,4,0
10,20,2,0,4,0
9,10,3,0,2,0
9,11,3,0,2,0
9,12,3,0,2,0
9,13,3,0,2,0
9,14,3,0,2,0
9,15,3,0,2,0
9,16,3,0,2,0
9,17,3,0,2,0
9,18,3,0,2,0
9,19,3,0,2,0
9,20,3,0,2,0
10,11,2,0,0,0
10,12,2,0,0,0
10,13,2,0,0,0
10,14,2,0,0,0
10,15,2,0,0,0
10,16,2,0,0,0
10,17,2,0,0,0
10,18,2,0,0,0
10,19,2,0,0,0
10,20,2,0,0,0
15,16,2,0,2,0
15,17,2,0,2,0
15,18,2,0,2,0
15,19,2,0,2,0
15,20,2,0,2,0
13,14,4,0,4,0
13,15,4,0,4,0
13,16,4,0,4,0
13,17,4,0,4,0
13,18,4,0,4,0
13,19,4,0,4,0
13,20,4,0,4,0
7,8,4,0,4,0
7,9,4,0,4,0
7,10,4,0,4,0
7,11,4,0,4,0
7,12,4,0,4,0
7,13,4,0,4,0
7,14,4,0,4,0
7,15,4,0,4,0
7,16,4,0,4,0
7,17,4,0,4,0
7,18,4,0,4,0
7,19,4,0,4,0
7,20,4,0,4,0
9,10,2,0,2,0
9,11,2,0,2,0
9,12,2,0,2,0
9,13,2,0,2,0
9,14,2,0,2,0
9,15,2,0,2,0
9,16,2,0,2,0
9,17,2,0,2,0
9,18,2,0,2,0
9,19,2,0,2,0
9,20,2,0,2,0
16,17,4,0,12,0
16,18,4,0,12,0
16,19,4,0,12,0
16,20,4,0,12,0
15,16,4,0,0,0
15,17,4,0,0,0
15,18,4,0,0,0
15,19,4,0,0,0
15,20,4,0,0,0
10,11,4,0,0,0
10,12,4,0,0,0
10,13,4,0,0,0
10,14,4,0,0,0
10,15,4,0,0,0
10,16,4,0,0,0
10,17,4,0,0,0
10,18,4,0,0,0
10,19,4,0,0,0
10,20,4,0,0,0
6,7,2,2,2,0
6,8,2,2,2,0
6,9,2,2,2,0
6,10,2,2,2,0
6,11,2,2,2,0
6,12,2,2,2,0
6,13,2,2,2,0
6,14,2,2,2,0
6,15,2,2,2,0
6,16,2,2,2,0
6,17,2,2,2,0
6,18,2,2,2,0
6,19,2,2,2,0
6,20,2,2,2,0
12,13,1,0,2,1
12,14,1,0,2,1
12,15,1,0,2,0
12,16,1,0,2,0
12,17,1,0,2,0
12,18,1,0,2,0
12,19,1,0,2,0
12,20,1,0,2,0
12,13,2,0,54,0
12,14,2,0,54,0
12,15,2,0,54,0
12,16,2,0,54,0
12,17,2,0,54,0
12,18,2,0,54,0
12,19,2,0,54,0
12,20,2,0,54,0
9,10,2,0,6,1
9,11,2,0,6,0
9,12,2,0,6,0
9,13,2,0,6,0
9,14,2,0,6,0
9,15,2,0,6,0
9,16,2,0,6,0
9,17,2,0,6,0
9,18,2,0,6,0
9,19,2,0,6,0
9,20,2,0,6,0
11,12,4,0,8,0
11,13,4,0,8,0
11,14,4,0,8,0
11,15,4,0,8,0
11,16,4,0,8,0
11,17,4,0,8,0
11,18,4,0,8,0
11,19,4,0,8,0
11,20,4,0,8,0
11,12,4,0,0,0
11,13,4,0,0,0
11,14,4,0,0,0
11,15,4,0,0,0
11,16,4,0,0,0
11,17,4,0,0,0
11,18,4,0,0,0
11,19,4,0,0,0
11,20,4,0,0,0
8,9,1,3,2,1
8,10,1,3,2,1
8,11,1,3,2,0
8,12,1,3,2,0
8,13,1,3,2,0
8,14,1,3,2,0
8,15,1,3,2,0
8,16,1,3,2,0
8,17,1,3,2,0
8,18,1,3,2,0
8,19,1,3,2,0
8,20,1,3,2,0
5,6,2,0,12,0
5,7,2,0,12,0
5,8,2,0,12,0
5,9,2,0,12,0
5,10,2,0,12,0
5,11,2,0,12,0
5,12,2,0,12,0
5,13,2,0,12,0
5,14,2,0,12,0
5,15,2,0,12,0
5,16,2,0,12,0
5,17,2,0,12,0
5,18,2,0,12,0
5,19,2,0,12,0
5,20,2,0,12,0
12,13,1,0,2,0
12,14,1,0,2,0
12,15,1,0,2,0
12,16,1,0,2,0
12,17,1,0,2,0
12,18,1,0,2,0
12,19,1,0,2,0
12,20,1,0,2,0
10,11,3,0,4,1
10,12,3,0,4,0
10,13,3,0,4,0
10,14,3,0,4,0
10,15,3,0,4,0
10,16,3,0,4,0
10,17,3,0,4,0
10,18,3,0,4,0
10,19,3,0,4,0
10,20,3,0,4,0
6,7,2,0,10,0
6,8,2,0,10,0
6,9,2,0,10,0
6,10,2,0,10,0
6,11,2,0,10,0
6,12,2,0,10,0
6,13,2,0,10,0
6,14,2,0,10,0
6,15,2,0,10,0
6,16,2,0,10,0
6,17,2,0,10,0
6,18,2,0,10,0
6,19,2,0,10,0
6,20,2,0,10,0
15,16,2,0,4,0
15,17,2,0,4,0
15,18,2,0,4,0
15,19,2,0,4,0
15,20,2,0,4,0
10,11,2,0,2,0
10,12,2,0,2,0
10,13,2,0,2,0
10,14,2,0,2,0
10,15,2,0,2,0
10,16,2,0,2,0
10,17,2,0,2,0
10,18,2,0,2,0
10,19,2,0,2,0
10,20,2,0,2,0
9,10,2,2,6,0
9,11,2,2,6,0
9,12,2,2,6,0
9,13,2,2,6,0
9,14,2,2,6,0
9,15,2,2,6,0
9,16,2,2,6,0
9,17,2,2,6,0
9,18,2,2,6,0
9,19,2,2,6,0
9,20,2,2,6,0
7,8,2,0,4,0
7,9,2,0,4,0
7,10,2,0,4,0
7,11,2,0,4,0
7,12,2,0,4,0
7,13,2,0,4,0
7,14,2,0,4,0
7,15,2,0,4,0
7,16,2,0,4,0
7,17,2,0,4,0
7,18,2,0,4,0
7,19,2,0,4,0
7,20,2,0,4,0
14,15,3,0,4,0
14,16,3,0,4,0
14,17,3,0,4,0
14,18,3,0,4,0
14,19,3,0,4,0
14,20,3,0,4,0
10,11,2,1,12,0
10,12,2,1,12,0
10,13,2,1,12,0
10,14,2,1,12,0
10,15,2,1,12,0
10,16,2,1,12,0
10,17,2,1,12,0
10,18,2,1,12,0
10,19,2,1,12,0
10,20,2,1,12,0
6,7,2,0,18,1
6,8,2,0,18,0
6,9,2,0,18,0
6,10,2,0,18,0
6,11,2,0,18,0
6,12,2,0,18,0
6,13,2,0,18,0
6,14,2,0,18,0
6,15,2,0,18,0
6,16,2,0,18,0
6,17,2,0,18,0
6,18,2,0,18,0
6,19,2,0,18,0
6,20,2,0,18,0
7,8,3,0,0,1
7,9,3,0,0,0
7,10,3,0,0,0
7,11,3,0,0,0
7,12,3,0,0,0
7,13,3,0,0,0
7,14,3,0,0,0
7,15,3,0,0,0
7,16,3,0,0,0
7,17,3,0,0,0
7,18,3,0,0,0
7,19,3,0,0,0
7,20,3,0,0,0
17,18,1,0,4,1
17,19,1,0,4,0
17,20,1,0,4,0
6,7,2,0,4,0
6,8,2,0,4,0
6,9,2,0,4,0
6,10,2,0,4,0
6,11,2,0,4,0
6,12,2,0,4,0
6,13,2,0,4,0
6,14,2,0,4,0
6,15,2,0,4,0
6,16,2,0,4,0
6,17,2,0,4,0
6,18,2,0,4,0
6,19,2,0,4,0
6,20,2,0,4,0
10,11,2,0,0,0
10,12,2,0,0,0
10,13,2,0,0,0
10,14,2,0,0,0
10,15,2,0,0,0
10,16,2,0,0,0
10,17,2,0,0,0
10,18,2,0,0,0
10,19,2,0,0,0
10,20,2,0,0,0
13,14,4,0,6,1
13,15,4,0,6,0
13,16,4,0,6,0
13,17,4,0,6,0
13,18,4,0,6,0
13,19,4,0,6,0
13,20,4,0,6,0
10,11,4,1,2,0
10,12,4,1,2,0
10,13,4,1,2,0
10,14,4,1,2,0
10,15,4,1,2,0
10,16,4,1,2,0
10,17,4,1,2,0
10,18,4,1,2,0
10,19,4,1,2,0
10,20,4,1,2,0
15,16,1,0,2,0
15,17,1,0,2,0
15,18,1,0,2,0
15,19,1,0,2,0
15,20,1,0,2,0
9,10,2,0,2,1
9,11,2,0,2,0
9,12,2,0,2,0
9,13,2,0,2,0
9,14,2,0,2,0
9,15,2,0,2,0
9,16,2,0,2,0
9,17,2,0,2,0
9,18,2,0,2,0
9,19,2,0,2,0
9,20,2,0,2,0
14,15,1,0,6,0
14,16,1,0,6,0
14,17,1,0,6,0
14,18,1,0,6,0
14,19,1,0,6,0
14,20,1,0,6,0
9,10,3,0,0,0
9,11,3,0,0,0
9,12,3,0,0,0
9,13,3,0,0,0
9,14,3,0,0,0
9,15,3,0,0,0
9,16,3,0,0,0
9,17,3,0,0,0
9,18,3,0,0,0
9,19,3,0,0,0
9,20,3,0,0,0
7,8,1,0,14,0
7,9,1,0,14,0
7,10,1,0,14,0
7,11,1,0,14,0
7,12,1,0,14,0
7,13,1,0,14,0
7,14,1,0,14,0
7,15,1,0,14,0
7,16,1,0,14,0
7,17,1,0,14,0
7,18,1,0,14,0
7,19,1,0,14,0
7,20,1,0,14,0
17,18,3,0,0,0
17,19,3,0,0,0
17,20,3,0,0,0
13,14,1,0,4,1
13,15,1,0,4,0
13,16,1,0,4,0
13,17,1,0,4,0
13,18,1,0,4,0
13,19,1,0,4,0
13,20,1,0,4,0
6,7,2,0,26,0
6,8,2,0,26,0
6,9,2,0,26,0
6,10,2,0,26,0
6,11,2,0,26,0
6,12,2,0,26,0
6,13,2,0,26,0
6,14,2,0,26,0
6,15,2,0,26,0
6,16,2,0,26,0
6,17,2,0,26,0
6,18,2,0,26,0
6,19,2,0,26,0
6,20,2,0,26,0
18,19,2,0,0,0
18,20,2,0,0,0
11,12,4,0,10,0
11,13,4,0,10,0
11,14,4,0,10,0
11,15,4,0,10,0
11,16,4,0,10,0
11,17,4,0,10,0
11,18,4,0,10,0
11,19,4,0,10,0
11,20,4,0,10,0
8,9,4,0,8,0
8,10,4,0,8,0
8,11,4,0,8,0
8,12,4,0,8,0
8,13,4,0,8,0
8,14,4,0,8,0
8,15,4,0,8,0
8,16,4,0,8,0
8,17,4,0,8,0
8,18,4,0,8,0
8,19,4,0,8,0
8,20,4,0,8,0
18,19,3,0,2,0
18,20,3,0,2,0
13,14,4,0,6,0
13,15,4,0,6,0
13,16,4,0,6,0
13,17,4,0,6,0
13,18,4,0,6,0
13,19,4,0,6,0
13,20,4,0,6,0
15,16,3,0,4,1
15,17,3,0,4,0
15,18,3,0,4,0
15,19,3,0,4,0
15,20,3,0,4,0
19,20,1,0,6,0
10,11,3,1,0,0
10,12,3,1,0,0
10,13,3,1,0,0
10,14,3,1,0,0
10,15,3,1,0,0
10,16,3,1,0,0
10,17,3,1,0,0
10,18,3,1,0,0
10,19,3,1,0,0
10,20,3,1,0,0
13,14,2,1,6,0
13,15,2,1,6,0
13,16,2,1,6,0
13,17,2,1,6,0
13,18,2,1,6,0
13,19,2,1,6,0
13,20,2,1,6,0
19,20,1,0,10,0
9,10,2,0,8,0
9,11,2,0,8,0
9,12,2,0,8,0
9,13,2,0,8,0
9,14,2,0,8,0
9,15,2,0,8,0
9,16,2,0,8,0
9,17,2,0,8,0
9,18,2,0,8,0
9,19,2,0,8,0
9,20,2,0,8,0
15,16,2,0,2,1
15,17,2,0,2,0
15,18,2,0,2,0
15,19,2,0,2,0
15,20,2,0,2,0
13,14,2,0,2,1
13,15,2,0,2,0
13,16,2,0,2,0
13,17,2,0,2,0
13,18,2,0,2,0
13,19,2,0,2,0
13,20,2,0,2,0
14,15,1,0,0,0
14,16,1,0,0,0
14,17,1,0,0,0
14,18,1,0,0,0
14,19,1,0,0,0
14,20,1,0,0,0
7,8,2,1,20,1
7,9,2,1,20,0
7,10,2,1,20,0
7,11,2,1,20,0
7,12,2,1,20,0
7,13,2,1,20,0
7,14,2,1,20,0
7,15,2,1,20,0
7,16,2,1,20,0
7,17,2,1,20,0
7,18,2,1,20,0
7,19,2,1,20,0
7,20,2,1,20,0
13,14,1,0,6,0
13,15,1,0,6,0
13,16,1,0,6,0
13,17,1,0,6,0
13,18,1,0,6,0
13,19,1,0,6,0
13,20,1,0,6,0
15,16,2,0,2,0
15,17,2,0,2,0
15,18,2,0,2,0
15,19,2,0,2,0
15,20,2,0,2,0
14,15,4,0,6,1
14,16,4,0,6,0
14,17,4,0,6,0
14,18,4,0,6,0
14,19,4,0,6,0
14,20,4,0,6,0
13,14,2,0,2,0
13,15,2,0,2,0
13,16,2,0,2,0
13,17,2,0,2,0
13,18,2,0,2,0
13,19,2,0,2,0
13,20,2,0,2,0
11,12,1,0,18,1
11,13,1,0,18,1
11,14,1,0,18,0
11,15,1,0,18,0
11,16,1,0,18,0
11,17,1,0,18,0
11,18,1,0,18,0
11,19,1,0,18,0
11,20,1,0,18,0
7,8,2,0,0,1
7,9,2,0,0,0
7,10,2,0,0,0
7,11,2,0,0,0
7,12,2,0,0,0
7,13,2,0,0,0
7,14,2,0,0,0
7,15,2,0,0,0
7,16,2,0,0,0
7,17,2,0,0,0
7,18,2,0,0,0
7,19,2,0,0,0
7,20,2,0,0,0
13,14,1,0,0,0
13,15,1,0,0,0
13,16,1,0,0,0
13,17,1,0,0,0
13,18,1,0,0,0
13,19,1,0,0,0
13,20,1,0,0,0
10,11,2,0,0,1
10,12,2,0,0,0
10,13,2,0,0,0
10,14,2,0,0,0
10,15,2,0,0,0
10,16,2,0,0,0
10,17,2,0,0,0
10,18,2,0,0,0
10,19,2,0,0,0
10,20,2,0,0,0
8,9,2,3,2,1
8,10,2,3,2,0
8,11,2,3,2,0
8,12,2,3,2,0
8,13,2,3,2,0
8,14,2,3,2,0
8,15,2,3,2,0
8,16,2,3,2,0
8,17,2,3,2,0
8,18,2,3,2,0
8,19,2,3,2,0
8,20,2,3,2,0
4,5,1,2,0,0
4,6,1,2,0,0
4,7,1,2,0,0
4,8,1,2,0,0
4,9,1,2,0,0
4,10,1,2,0,0
4,11,1,2,0,0
4,12,1,2,0,0
4,13,1,2,0,0
4,14,1,2,0,0
4,15,1,2,0,0
4,16,1,2,0,0
4,17,1,2,0,0
4,18,1,2,0,0
4,19,1,2,0,0
4,20,1,2,0,0
18,19,1,0,8,0
18,20,1,0,8,0
0,1,3,2,0,0
0,2,3,2,0,0
0,3,3,2,0,0
0,4,3,2,0,0
0,5,3,2,0,0
0,6,3,2,0,0
0,7,3,2,0,0
0,8,3,2,0,0
0,9,3,2,0,0
0,10,3,2,0,0
0,11,3,2,0,0
0,12,3,2,0,0
0,13,3,2,0,0
0,14,3,2,0,0
0,15,3,2,0,0
0,16,3,2,0,0
0,17,3,2,0,0
0,18,3,2,0,0
0,19,3,2,0,0
0,20,3,2,0,0
0,1,1,0,0,0
0,2,1,0,0,0
0,3,1,0,0,0
0,4,1,0,0,0
0,5,1,0,0,0
0,6,1,0,0,0
0,7,1,0,0,0
0,8,1,0,0,0
0,9,1,0,0,0
0,10,1,0,0,0
0,11,1,0,0,0
0,12,1,0,0,0
0,13,1,0,0,0
0,14,1,0,0,0
0,15,1,0,0,0
0,16,1,0,0,0
0,17,1,0,0,0
0,18,1,0,0,0
0,19,1,0,0,0
0,20,1,0,0,0
13,14,1,0,12,0
13,15,1,0,12,0
13,16,1,0,12,0
13,17,1,0,12,0
13,18,1,0,12,0
13,19,1,0,12,0
13,20,1,0,12,0
11,12,1,0,16,0
11,13,1,0,16,0
11,14,1,0,16,0
11,15,1,0,16,0
11,16,1,0,16,0
11,17,1,0,16,0
11,18,1,0,16,0
11,19,1,0,16,0
11,20,1,0,16,0
0,1,2,0,0,0
0,2,2,0,0,0
0,3,2,0,0,0
0,4,2,0,0,0
0,5,2,0,0,0
0,6,2,0,0,0
0,7,2,0,0,0
0,8,2,0,0,0
0,9,2,0,0,0
0,10,2,0,0,0
0,11,2,0,0,0
0,12,2,0,0,0
0,13,2,0,0,0
0,14,2,0,0,0
0,15,2,0,0,0
